"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.answerable_cb","Approve","Reject"
"3WRKFXQBOBHI2M1GAQSX55RJFPZYIW","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:05 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:05 PST 2020","","","3DY4FPOOA2YGEB7OL44O1IJWLTGRV1","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:38:50 PDT 2020","Fri Oct 30 17:39:09 PDT 2020","Mon Nov 02 16:39:09 PST 2020","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","post_10","i have created a link in account dashboard it is visible as shown in screen  shot below  http://www.awesomescreenshot.com/image/2552807/2ab6b42e8987aaeb6e254a81c27e202a  when i click on the link it is showing just like these in the screen shot below  http://www.awesomescreenshot.com/image/2552811/5e81668539016e4f9622033455c999d0  but i need on clicking my custom link i need show the content as shown in the  screen shot below  http://www.awesomescreenshot.com/image/2552815/afa2f32d0f2be63d2596e75ae53626c1  please can anyone help me  thanks in advance .","clarq_10","can you please share the code you are using ?","{}","0"
"341YLJU21I9S1189H5L2W1QE0A52IK","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:05 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:05 PST 2020","","","3YHH42UU5CPPICBVDNJ3UDK7L5EL0D","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:12:58 PDT 2020","Fri Oct 30 17:13:04 PDT 2020","Mon Nov 02 16:13:04 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","post_11","i 'm very new to magento , i have magento_2.3-ee , i 'm using ubuntu-16.4 , i created a virtual host , extract magento_2.3 folder in it , now when i type and hit url ` mg.local ` , i get blank white page ...  also when i type this command to switch to developer mode ` sudo php bin / magento deploy : mode : set developer ` i get this error ` there are no commands defined in the "" deploy : mode "" namespace . `  thanks in advance .","clarq_11","did you try with ` &ltunk&gt ` ?","{}","0"
"39O0SQZVJNHCG18YD4W66K8DYMA7R9","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:28 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:28 PST 2020","","","3S4AW7T80CS6H0TWWO656GAK2HUL4T","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:37:55 PDT 2020","Fri Oct 30 17:38:05 PDT 2020","Mon Nov 02 16:38:05 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_12","i 've added an image to my home page and when i preview the home page from cms pages in the admin the image is responsive .  when i click on my logo the page is then fully responsive all except the image ?  the url ends index.php/home when i preview from the cms pages panel and when i click the logo the home url key is gone ?","clarq_12","are you using the default theme ?","{}","1"
"3D17ECOUOE56MD8UDYE1NCEKPMU132","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:28 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:28 PST 2020","","","3QILPRALQ65XO1JJK4CX0KUE9YQN84","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:29:15 PDT 2020","Fri Oct 30 17:29:42 PDT 2020","Mon Nov 02 16:29:42 PST 2020","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","post_13","i want to put attribute selection at the time of creating simple product like "" configurable product "" . when admin select attributes only those attribute can be display at the time of product creation from admin panel . so how can i achieve this functionality . any idea and help will be appreciate .  i am using magento version : 1.9.3.4 .","clarq_13","do you want to display in cart page or in frontend ?","{}","1"
"34F34TZU7W9OWCSFZN62825EDPU2JW","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:09 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:09 PST 2020","","","3IUZPWIU1PH76WUYLU0NM8GWXAOWKN","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:45:17 PDT 2020","Fri Oct 30 17:45:29 PDT 2020","Mon Nov 02 16:45:29 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","post_14","is there a quick way to check the name of an object . for example , if i do ...      $ product = mage::getmodel('catalog / product')- > ... ;  how can i get check to see it is a ` mage_catalog_model_product ` for ` $ product ` ?","clarq_14","can you give more details ?","{}","1"
"308KJXFUJRG7FIJOOWDLGQBLNFCTAY","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:09 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:09 PST 2020","","","3WRFBPLXRBYBN4DD8NH193M3TCYN3C","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:13:05 PDT 2020","Fri Oct 30 17:23:35 PDT 2020","Mon Nov 02 16:23:35 PST 2020","","","","630","0% (0/0)","0% (0/0)","0% (0/0)","post_15","i installed ` magento2.2 ` . after installing when i visit the site , it shows  > 500 internal server error  the same for admin section as well .  i removed my .htaccess from root folder and tried . this time around front end loads without ` css ` and ` js ` , but admin section shows  > 404 not found  can someone help ?  i referred below but no luck .  https://magento.stackexchange.com/questions/106838/css-and-admin-panel-not-working-in-magento-2-community-edition","clarq_15","did you check your .htaccess file ?","{}","0"
"3YOAVL4CA0ROZ5C6LNSCPBQ2G134ZF","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:09 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:09 PST 2020","","","3KWTYT0871DODJXWATPFB8GY2DPL5Y","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:38:05 PDT 2020","Fri Oct 30 17:38:22 PDT 2020","Mon Nov 02 16:38:22 PST 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","post_16","how can i add a label to checkout addresses fields ?  [ ! [ enter image description here][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/ltvpd.png","clarq_16","do you want to create a new attribute ?","{}","1"
"3IKMEYR0LW5J7WYXH86E9H5RSEU2KV","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:09 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:09 PST 2020","","","384PI804XTBCMP6LXWG46ZY2DZMS0Y","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:50:31 PDT 2020","Fri Oct 30 17:50:36 PDT 2020","Mon Nov 02 16:50:36 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","post_17","tried to add the following code to add validation for street , but it 's not work . how to add the validation for street ? thanks .                                             true","clarq_17","what do you mean by "" &ltunk&gt "" ?","{}","0"
"30F94FBDNRUCYSOGUADHB1VR5XXTBT","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","33M4IA01QHB8I0CJLJ56P3GH14ORX4","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:45:48 PDT 2020","Fri Oct 30 17:46:05 PDT 2020","Mon Nov 02 16:46:05 PST 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","post_18","i 've just made a module with a controller and routes , the page loads fine and some head elements are present ... however they are no blocks on the page - is this normal ? why does n't default.xml layout apply to this page ( defined in other places )  i have no layout files in this module yet .","clarq_18","can you post the code you are using ?","{}","1"
"3VZYA8PITO89T3AGVYYUO4TUYQF50T","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","34PGFRQONPLCVCOG390BLTGJILOWJO","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:40:03 PDT 2020","Fri Oct 30 17:45:16 PDT 2020","Mon Nov 02 16:45:16 PST 2020","","","","313","0% (0/0)","0% (0/0)","0% (0/0)","post_19","in my magneto mobile homepage . featured product slider not working properly .  when i add this code to my mobile_homepage static block it will work only once . when i try to add another category with this code . slider is not working . it will show product big images . url ( test.blingers.in )  {{block type=""mpanel / products "" products_count=""10 "" title=""school uniform "" category_id=""377 "" template=""cms / home / featured_products.phtml""}}","clarq_19","can you add your code here ?","{}","1"
"3W5PY7V3UPHEXXLMS8DXH66JS4OYJ8","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","3J88R45B2H8N6NW48R1HK8G20M0PXA","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:49:14 PDT 2020","Fri Oct 30 17:49:22 PDT 2020","Mon Nov 02 16:49:22 PST 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","post_20","how to get product i d but this product in which category and this category how to get product i d i want to set entity i d thru get category i d please say any way   .. :) advance thank you .. please help me ..","clarq_20","do you want to display in category page or in category page ?","{}","0"
"3AA88CN98PD98HR4ATD9IL6W7TOYK7","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","3LJ7UR74RINW50WH81MKJ8E97CUN4X","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:23:36 PDT 2020","Fri Oct 30 17:23:49 PDT 2020","Mon Nov 02 16:23:49 PST 2020","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","post_21","i tried to follow steps according to this link : https://magecomp.com/blog/add-custom-tab-in-customer-account-section-magento-2/  but nothing added , could anybody help me please ?","clarq_21","do you mean $ &ltunk&gt ?","{}","0"
"3ULIZ0H1VAF90SVYRH2U29C43IL51W","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","34BBWHLWHBLG014ALRFB9S1J56ZWIC","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:38:26 PDT 2020","Fri Oct 30 17:38:41 PDT 2020","Mon Nov 02 16:38:41 PST 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","post_22","i want to show some extra data on product list page so i override the vendor\magento\module - catalog\block\product\listproduct.php . for this i refer http://magento.stackexchange.com/questions/96642/add-custom-block-on-listing-page-magento2 . it work .  but i need to call my helper function in my override block file . created new file name listproduct.php in app\code\vendor\module_name\block\product      namespace vendor\module_name\block\product ;       class listproduct extends \magento\catalog\block\product\listproduct       {        // i need to call my module helper function here :           public function test ( ) {            }       }  how can i call my helper function inside this block file . thanks","clarq_22","can you add your code here ?","{}","1"
"3SCKNODZ0XQR13G6KXFPX033XPL7NL","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","33CID571053LZ4ASWA1MWBIEOHYL38","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:37:40 PDT 2020","Fri Oct 30 17:37:46 PDT 2020","Mon Nov 02 16:37:46 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","post_23","4444333322221111 //   here how to get a value dynamically            what is the format of get a value dynamically in xml field","clarq_23","can you show us your code please ?","{}","0"
"3N3WJQXELS0UR2GF28IFOHI6HEZ2LY","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","3F6KKYWMNCB95WFA1CNDMC8FKPNNDA","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:46:42 PDT 2020","Fri Oct 30 17:47:02 PDT 2020","Mon Nov 02 16:47:02 PST 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","post_24","i created sub - store and displayed all products on all new stores as :  go to your manage products page , click select all , change the action dropdown to say "" change attributes "" and click submit . then , on the websites tab , make sure your new site is checked in the "" add product to websites "" area , and click save .  requirement : all set well but products images are not displaying same like main website . hoe to display images on product - list and product - detail pages ?","clarq_24","are you using custom theme or custom theme ?","{}","1"
"374UMBUHN5ZV8XGM8A9CML19NIXTC0","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:11 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:11 PST 2020","","","3CPLWGV3MP9X262TPWIB0GPPT48N9T","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:39:56 PDT 2020","Fri Oct 30 17:40:03 PDT 2020","Mon Nov 02 16:40:03 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","post_25","hello i m new to magento and not so familiar with magento i have requirement assign a category to new products automatically  thanks in advance for help","clarq_25","do you want to remove all products ?","{}","0"
"3X4Q1O9UBHW9JOGILCF2CP38NZQ7O0","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:12 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:12 PST 2020","","","3LOTDFNYA89WQA2KKJ9Q6VORPE7WFL","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:25:28 PDT 2020","Fri Oct 30 17:29:14 PDT 2020","Mon Nov 02 16:29:14 PST 2020","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","post_26","i am struggling with an strange issue that when i enable the ` use flat catalog category ` from admin the front is starting giving the following error in chrome      no data received      unable to load the webpage because the server sent no data .      here are some suggestions :      reload this webpage later .      error 324 ( net::err_empty_response ) : the server closed the connection without sending any data .  and in mozzila - > nothing is displaying :'(  not getting this at all what is going on . any body any idea about this please help .","clarq_26","can you post the error log ?","{}","0"
"3WPCIUYH1AI5DPM0864N6RJR8I9TD0","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:12 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:12 PST 2020","","","3X4MXAO0BHYTT07TBE9KNK2AS2IRWB","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:45:42 PDT 2020","Fri Oct 30 17:45:47 PDT 2020","Mon Nov 02 16:45:47 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","post_27","when i am   changing store view , it affects the whole front end design of my site  how to fix it .","clarq_27","what do you mean by "" change "" ?","{}","0"
"3FTID4TN8L8KSN9MVTPAXLJBWTTYLA","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Oct 30 17:11:12 PDT 2020","1","BatchId:298515;OriginalHitTemplateId:920937243;","3600","259200","Thu Nov 19 16:11:12 PST 2020","","","3ND9UOO81LCIQ2CG6UCO18TBMATWLQ","A114SLF6QMZ0O7","Submitted","Fri Oct 30 17:48:37 PDT 2020","Fri Oct 30 17:48:43 PDT 2020","Mon Nov 02 16:48:43 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","post_28","i am following this article(https://www.mageplaza.com / magento-2-module - development/ ) and creating a custom module in magento 2.2.0 but when i reach the step where i have to check my custom module in admin panel  store > > advanced > > advanced i do n't see anything there .  module.xml                          registration.php      < ? php      / * *       * created by phpstorm .       * user : iftikhar uddin       * date : 10/22/2017       * time : 8:54 am       * /          \magento\framework\component\componentregistrar::register (          \magento\framework\component\componentregistrar::module ,          ' connextar_cxmagemods ' ,          _ _ dir _ _      ) ;  code directory stucture is \app\code\connextar\cxmagemods\","clarq_28","i am getting this error .","{}","0"
