"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.answerable_cb","Approve","Reject"
"3UV0D2KX1MTIUOL6KBY5MJAK4WP4F7","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:01 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:01 PST 2020","","","308XBLVESJE15X9IGNDO06PPI1YBRD","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:10:23 PDT 2020","Thu Oct 29 20:10:34 PDT 2020","Sun Nov 01 19:10:34 PST 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","post_11","i 'm very new to magento , i have magento_2.3-ee , i 'm using ubuntu-16.4 , i created a virtual host , extract magento_2.3 folder in it , now when i type and hit url ` mg.local ` , i get blank white page ...  also when i type this command to switch to developer mode ` sudo php bin / magento deploy : mode : set developer ` i get this error ` there are no commands defined in the "" deploy : mode "" namespace . `  thanks in advance .","clarq_11","can you please share your code ?","{}","0"
"3OJX0UFJ0ZH8ACO8WVPVPRM30BI9U7","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","3R2PKQ87NXIKVPAWHP9O0UZS74JIM5","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:13:39 PDT 2020","Thu Oct 29 20:14:07 PDT 2020","Sun Nov 01 19:14:07 PST 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","post_12","i 've added an image to my home page and when i preview the home page from cms pages in the admin the image is responsive .  when i click on my logo the page is then fully responsive all except the image ?  the url ends index.php/home when i preview from the cms pages panel and when i click the logo the home url key is gone ?","clarq_12","can you share your code ?","{}","1"
"38EHZ67RIM24CE671Z4JQYRWR2AGMD","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","3RXCAC0YISZRE92XX0Z2A0LH8M2G8N","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:18:04 PDT 2020","Thu Oct 29 20:18:30 PDT 2020","Sun Nov 01 19:18:30 PST 2020","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","post_13","i want to put attribute selection at the time of creating simple product like "" configurable product "" . when admin select attributes only those attribute can be display at the time of product creation from admin panel . so how can i achieve this functionality . any idea and help will be appreciate .  i am using magento version : 1.9.3.4 .","clarq_13","do you want to create a custom attribute ?","{}","1"
"3WYZV0QBFJNJF9X0ZKEE04GXIT2BXB","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:01 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:01 PST 2020","","","3M0BCWMB8W66DTQ4FHNUN5X6AGDBWG","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:13:11 PDT 2020","Thu Oct 29 20:13:20 PDT 2020","Sun Nov 01 19:13:20 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_14","is there a quick way to check the name of an object . for example , if i do ...      $ product = mage::getmodel('catalog / product')- > ... ;  how can i get check to see it is a ` mage_catalog_model_product ` for ` $ product ` ?","clarq_14","can you please share your code ?","{}","0"
"3Z33IC0JC0W8NRD81LZ0LDOMEIR9VW","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","33L7PJKHCH8VJEO3H0Y99J06YGA8TO","A114SLF6QMZ0O7","Submitted","Thu Oct 29 18:11:51 PDT 2020","Thu Oct 29 18:12:03 PDT 2020","Sun Nov 01 17:12:03 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","post_15","i installed ` magento2.2 ` . after installing when i visit the site , it shows  > 500 internal server error  the same for admin section as well .  i removed my .htaccess from root folder and tried . this time around front end loads without ` css ` and ` js ` , but admin section shows  > 404 not found  can someone help ?  i referred below but no luck .  https://magento.stackexchange.com/questions/106838/css-and-admin-panel-not-working-in-magento-2-community-edition","clarq_15","can you post the error you are getting ?","{}","0"
"3LXX8KJXPWJDX74B09DMQLUEIPU9OU","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3YDTZAI2WYQTRTPS3EOMM1164BN414","A114SLF6QMZ0O7","Submitted","Thu Oct 29 18:14:38 PDT 2020","Thu Oct 29 18:14:47 PDT 2020","Sun Nov 01 17:14:47 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_16","how can i add a label to checkout addresses fields ?  [ ! [ enter image description here][1]][1 ]    [ 1 ] : https://i.stack.imgur.com/ltvpd.png","clarq_16","can you please share your code ?","{}","0"
"3YD0MU1NC2BKHKMHBTAKBUJ3YI27AH","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3FIUS151DWC67O8FGYBQ2D2FW5FGG3","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:27:11 PDT 2020","Thu Oct 29 20:27:49 PDT 2020","Sun Nov 01 19:27:49 PST 2020","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","post_17","tried to add the following code to add validation for street , but it 's not work . how to add the validation for street ? thanks .                                             true","clarq_17","what do you want to do ?","{}","1"
"3QE4DGPGBRLO8OH1VV4N44AW5BP4G6","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3IQ1VMJRYUUQIN84GSD6EA5PUX79AT","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:16:09 PDT 2020","Thu Oct 29 20:16:49 PDT 2020","Sun Nov 01 19:16:49 PST 2020","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","post_18","i 've just made a module with a controller and routes , the page loads fine and some head elements are present ... however they are no blocks on the page - is this normal ? why does n't default.xml layout apply to this page ( defined in other places )  i have no layout files in this module yet .","clarq_18","can you share your code ?","{}","1"
"3EGKVCRQFW28FENA4G0GJIN6KZWBYH","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3EQHHY4HQT28RRJVZ2SZYGBQ6W1G5L","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:13:29 PDT 2020","Thu Oct 29 20:13:39 PDT 2020","Sun Nov 01 19:13:39 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_19","in my magneto mobile homepage . featured product slider not working properly .  when i add this code to my mobile_homepage static block it will work only once . when i try to add another category with this code . slider is not working . it will show product big images . url ( test.blingers.in )  {{block type=""mpanel / products "" products_count=""10 "" title=""school uniform "" category_id=""377 "" template=""cms / home / featured_products.phtml""}}","clarq_19","can you please share your code ?","{}","1"
"3D3B8GE8921VI7GCF9Q1FLZ4SUQ9PB","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","320DUZ38G8WGYQYGO4WTZQUVOXWGJ7","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:34:07 PDT 2020","Thu Oct 29 20:34:22 PDT 2020","Sun Nov 01 19:34:22 PST 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","post_20","how to get product i d but this product in which category and this category how to get product i d i want to set entity i d thru get category i d please say any way   .. :) advance thank you .. please help me ..","clarq_20","do you want to remove the product ?","{}","0"
"3YKP7CX6G2PP0UR9H7AG6539G0N7BC","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","36ZN444YTS88VSV8U5O1SYOX24YIOK","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:18:30 PDT 2020","Thu Oct 29 20:19:53 PDT 2020","Sun Nov 01 19:19:53 PST 2020","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","post_21","i tried to follow steps according to this link : https://magecomp.com/blog/add-custom-tab-in-customer-account-section-magento-2/  but nothing added , could anybody help me please ?","clarq_21","what do you mean by "" solve "" ?","{}","0"
"359AP8GAGGU8AZJFV76BHP9RYLN7CJ","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3S0TNUHWKUSO2PS6VAYU4FIKVUMD8A","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:15:42 PDT 2020","Thu Oct 29 20:15:54 PDT 2020","Sun Nov 01 19:15:54 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","post_22","i want to show some extra data on product list page so i override the vendor\magento\module - catalog\block\product\listproduct.php . for this i refer http://magento.stackexchange.com/questions/96642/add-custom-block-on-listing-page-magento2 . it work .  but i need to call my helper function in my override block file . created new file name listproduct.php in app\code\vendor\module_name\block\product      namespace vendor\module_name\block\product ;       class listproduct extends \magento\catalog\block\product\listproduct       {        // i need to call my module helper function here :           public function test ( ) {            }       }  how can i call my helper function inside this block file . thanks","clarq_22","can you please share your code ?","{}","1"
"33IXYHIZB5SGLW6NLMVBBMSM8HEE23","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","32M8BPYGAUWK3FEA6MBTNPFVBI7GIV","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:32:35 PDT 2020","Thu Oct 29 20:32:45 PDT 2020","Sun Nov 01 19:32:45 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_23","4444333322221111 //   here how to get a value dynamically            what is the format of get a value dynamically in xml field","clarq_23","can you please share your code ?","{}","0"
"3JHB4BPSFKJGIJHRFM5QFQPEXQC9Q2","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3X65QVEQI1X9C46BP3CNPEM8UU9LC4","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:28:24 PDT 2020","Thu Oct 29 20:30:24 PDT 2020","Sun Nov 01 19:30:24 PST 2020","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","post_24","i created sub - store and displayed all products on all new stores as :  go to your manage products page , click select all , change the action dropdown to say "" change attributes "" and click submit . then , on the websites tab , make sure your new site is checked in the "" add product to websites "" area , and click save .  requirement : all set well but products images are not displaying same like main website . hoe to display images on product - list and product - detail pages ?","clarq_24","can you please share your code ?","{}","0"
"3W1K7D6QSBR8K4XF022ZXPW8QT0BZ8","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:06 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:06 PST 2020","","","3A0EX8ZRN9YA2YL4UI5I82IMLODBYF","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:15:54 PDT 2020","Thu Oct 29 20:16:09 PDT 2020","Sun Nov 01 19:16:09 PST 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","post_25","hello i m new to magento and not so familiar with magento i have requirement assign a category to new products automatically  thanks in advance for help","clarq_25","do you want to remove the product ?","{}","0"
"3WA2XVDZEMR43XPO8O7E1Z9YOMGE6K","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","3JNQLM5FT5WWEME9SANHD1DMI3WL2V","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:11:21 PDT 2020","Thu Oct 29 20:13:11 PDT 2020","Sun Nov 01 19:13:11 PST 2020","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","post_26","i am struggling with an strange issue that when i enable the ` use flat catalog category ` from admin the front is starting giving the following error in chrome      no data received      unable to load the webpage because the server sent no data .      here are some suggestions :      reload this webpage later .      error 324 ( net::err_empty_response ) : the server closed the connection without sending any data .  and in mozzila - > nothing is displaying :'(  not getting this at all what is going on . any body any idea about this please help .","clarq_26","can you post the error you are getting ?","{}","1"
"3IJ95K7NDXMAUWR7D0JJ3DGWWSKGND","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","3ERET4BTVNJWU0HQSJQV8O8LZ919K8","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:25:53 PDT 2020","Thu Oct 29 20:26:03 PDT 2020","Sun Nov 01 19:26:03 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_27","when i am   changing store view , it affects the whole front end design of my site  how to fix it .","clarq_27","can you share your code ?","{}","1"
"3CVBMEMMXBQZR7UVHZKCSG67BDS7HS","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:24 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:24 PST 2020","","","3EA3QWIZ4J5O8K0GQMA0M8UK1CFIT6","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:26:04 PDT 2020","Thu Oct 29 20:26:51 PDT 2020","Sun Nov 01 19:26:51 PST 2020","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","post_28","i am following this article(https://www.mageplaza.com / magento-2-module - development/ ) and creating a custom module in magento 2.2.0 but when i reach the step where i have to check my custom module in admin panel  store > > advanced > > advanced i do n't see anything there .  module.xml                          registration.php      < ? php      / * *       * created by phpstorm .       * user : iftikhar uddin       * date : 10/22/2017       * time : 8:54 am       * /          \magento\framework\component\componentregistrar::register (          \magento\framework\component\componentregistrar::module ,          ' connextar_cxmagemods ' ,          _ _ dir _ _      ) ;  code directory stucture is \app\code\connextar\cxmagemods\","clarq_28","can you please share your code ?","{}","1"
"3UUSLRKAULDIFRPTV31M1VR9JLZ7DJ","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:10 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:10 PST 2020","","","33PPO7FECWPHRV4J4WALH4CYYQRDII","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:32:45 PDT 2020","Thu Oct 29 20:33:45 PDT 2020","Sun Nov 01 19:33:45 PST 2020","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","post_29","i 'm trying to access the customers grid ( customers->all customers ) on backend and always get an error .  i 've already uninstalled all the extensions that i 've installed , cleared the cache and reindex the db , but everything remains the same .  below is the error  "" class magento\\customer\\controller\\adminhtml\\index\\index\\interceptor does not exist ""  regards","clarq_29","did you check the error log ?","{}","0"
"389A2A304OSUSOJVA8L22AZ4Q7HC0O","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 18:08:10 PDT 2020","1","BatchId:298408;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 17:08:10 PST 2020","","","3ZPBJO59KQBHV0TZYES0HSBJYDCDHP","A114SLF6QMZ0O7","Submitted","Thu Oct 29 20:30:24 PDT 2020","Thu Oct 29 20:32:03 PDT 2020","Sun Nov 01 19:32:03 PST 2020","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","post_30","i have a custom function that is triggered with event * * sales_order_place_after * * , i need to retrieve the shipping address in this function .  i tried ` $ observer->getcustomeraddress ( ) ` , but it did n't work . how could i get the shipping address ?","clarq_30","can you please share your code ?","{}","1"
